char_count,word_count,avg_word_len,num_digits,has_currency,has_unsubscribe,ratio_stopwords,punctuation_ratio,entropy_text,has_reply_marker,has_signature_block,has_shortcode,label,source
82.0,14.0,4.928571,0.0,0.0,0.0,0.5,0.12195122,4.500294,0.0,0.0,0.0,0,sms
41.0,7.0,5.0,0.0,0.0,0.0,0.42857143,0.07317073,4.0931497,0.0,0.0,0.0,0,sms
27.0,7.0,3.0,0.0,0.0,0.0,0.5714286,0.037037037,3.784942,0.0,0.0,0.0,0,sms
152.0,25.0,5.12,19.0,1.0,0.0,0.12,0.019736841,5.006809,0.0,0.0,1.0,1,sms
32.0,6.0,4.5,0.0,0.0,0.0,0.16666667,0.03125,3.810081,0.0,0.0,0.0,0,sms
33.0,6.0,4.6666665,0.0,0.0,0.0,0.5,0.121212125,3.6105773,0.0,0.0,0.0,0,sms
41.0,8.0,4.0,0.0,0.0,0.0,0.5,0.14634146,4.1403193,0.0,0.0,0.0,0,sms
5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.6,1.3709506,0.0,0.0,0.0,0,sms
126.0,24.0,4.2916665,1.0,0.0,0.0,0.16666667,0.023809524,4.1724434,0.0,0.0,0.0,0,sms
153.0,29.0,4.3103447,0.0,0.0,0.0,0.4827586,0.026143791,4.1741323,0.0,0.0,0.0,0,sms
71.0,12.0,5.0,0.0,0.0,0.0,0.33333334,0.04225352,3.8590903,0.0,0.0,0.0,1,sms
141.0,30.0,3.7333333,0.0,0.0,0.0,0.6,0.04255319,4.283978,0.0,0.0,0.0,0,sms
124.0,22.0,4.681818,0.0,0.0,0.0,0.4090909,0.048387095,4.4528003,0.0,0.0,0.0,0,sms
38.0,7.0,4.571429,0.0,0.0,0.0,0.42857143,0.02631579,4.1403193,0.0,0.0,0.0,0,sms
63.0,13.0,3.8461537,0.0,0.0,0.0,0.46153846,0.031746034,4.055338,0.0,0.0,0.0,0,sms
47.0,10.0,3.8,0.0,0.0,0.0,0.4,0.021276595,3.9026797,0.0,0.0,0.0,0,sms
22.0,4.0,4.5,0.0,0.0,0.0,0.25,0.13636364,3.4613202,0.0,0.0,0.0,0,sms
115.0,22.0,4.2272725,0.0,0.0,0.0,0.36363637,0.04347826,4.28768,0.0,0.0,0.0,0,sms
71.0,16.0,3.5,1.0,0.0,0.0,0.25,0.07042254,4.243358,0.0,0.0,0.0,0,sms
34.0,6.0,4.6666665,0.0,0.0,0.0,0.16666667,0.0882353,4.0121884,0.0,0.0,0.0,0,sms
72.0,16.0,3.5625,0.0,0.0,0.0,0.4375,0.013888889,4.178109,0.0,0.0,0.0,0,sms
134.0,21.0,5.428571,0.0,0.0,0.0,0.23809524,0.15671642,4.98798,0.0,0.0,0.0,0,sms
26.0,3.0,8.0,0.0,0.0,0.0,0.33333334,0.15384616,3.7720551,0.0,0.0,0.0,0,sms
38.0,10.0,2.9,0.0,0.0,0.0,0.4,0.078947365,3.8143718,0.0,0.0,0.0,0,sms
141.0,26.0,4.4615383,25.0,1.0,0.0,0.115384616,0.035460994,4.9297338,0.0,0.0,1.0,1,sms
25.0,3.0,7.6666665,0.0,0.0,0.0,0.33333334,0.0,3.6424897,0.0,0.0,0.0,0,sms
27.0,6.0,3.6666667,0.0,0.0,0.0,0.6666667,0.0,3.4817145,0.0,0.0,0.0,0,sms
159.0,32.0,4.0,3.0,0.0,0.0,0.34375,0.018867925,4.3866425,0.0,0.0,0.0,0,sms
107.0,20.0,4.4,0.0,0.0,0.0,0.4,0.018691588,4.336884,0.0,0.0,0.0,0,sms
142.0,28.0,4.107143,10.0,1.0,0.0,0.35714287,0.0,4.495987,0.0,0.0,1.0,1,sms
13.0,2.0,5.5,1.0,0.0,0.0,0.0,0.07692308,3.0957952,0.0,0.0,0.0,0,sms
25.0,5.0,4.2,0.0,0.0,0.0,0.4,0.04,3.784942,0.0,0.0,0.0,0,sms
65.0,12.0,4.3333335,0.0,0.0,0.0,0.33333334,0.07692308,4.2488256,0.0,0.0,0.0,0,sms
33.0,6.0,4.6666665,0.0,0.0,0.0,0.33333334,0.060606062,3.8962915,0.0,0.0,0.0,0,sms
23.0,3.0,7.0,0.0,0.0,0.0,0.33333334,0.04347826,3.5225716,0.0,0.0,0.0,0,sms
53.0,11.0,3.909091,0.0,0.0,0.0,0.27272728,0.056603774,4.106384,0.0,0.0,0.0,0,sms
159.0,29.0,4.5172415,12.0,0.0,0.0,0.2413793,0.025157232,5.076394,0.0,0.0,0.0,1,sms
104.0,20.0,4.25,0.0,0.0,0.0,0.25,0.086538464,4.2940207,0.0,0.0,0.0,0,sms
154.0,26.0,4.9615383,19.0,1.0,0.0,0.23076923,0.019480519,5.1355023,0.0,0.0,0.0,1,sms
149.0,35.0,3.2857144,1.0,0.0,0.0,0.31428573,0.026845638,4.064546,0.0,0.0,0.0,0,sms
81.0,14.0,4.857143,1.0,0.0,0.0,0.21428572,0.0,3.8036764,0.0,0.0,0.0,1,sms
144.0,25.0,4.8,0.0,0.0,0.0,0.08,0.0625,4.552544,0.0,0.0,0.0,0,sms
51.0,10.0,4.2,0.0,0.0,0.0,0.2,0.05882353,4.2141285,0.0,0.0,0.0,0,sms
153.0,25.0,5.16,35.0,1.0,0.0,0.36,0.045751635,4.998431,0.0,0.0,0.0,1,sms
114.0,24.0,3.7916667,0.0,0.0,0.0,0.25,0.10526316,4.3063326,0.0,0.0,0.0,0,sms
131.0,29.0,3.5517242,1.0,0.0,0.0,0.31034482,0.03816794,4.360357,0.0,0.0,0.0,0,sms
159.0,25.0,5.4,27.0,1.0,0.0,0.28,0.056603774,5.3426456,0.0,0.0,1.0,1,sms
174.0,26.0,5.6538463,0.0,0.0,0.0,0.30769232,0.09195402,4.774427,0.0,0.0,0.0,0,sms
42.0,8.0,4.375,0.0,0.0,0.0,0.625,0.023809524,3.7502928,0.0,0.0,0.0,0,sms
161.0,28.0,4.785714,18.0,1.0,0.0,0.21428572,0.01863354,5.1780505,0.0,0.0,0.0,1,sms
153.0,30.0,4.133333,8.0,0.0,0.0,0.13333334,0.045751635,4.8227243,0.0,0.0,0.0,0,sms
37.0,7.0,4.428571,0.0,0.0,0.0,0.2857143,0.0,3.5822825,0.0,0.0,0.0,0,sms
61.0,11.0,4.6363635,0.0,0.0,0.0,0.27272728,0.032786883,4.4540143,0.0,0.0,0.0,0,sms
74.0,16.0,3.6875,0.0,0.0,0.0,0.5625,0.027027028,4.1284065,0.0,0.0,0.0,0,sms
93.0,21.0,3.4761906,0.0,0.0,0.0,0.5714286,0.032258064,4.0565414,0.0,0.0,0.0,0,sms
141.0,30.0,3.7333333,0.0,0.0,0.0,0.53333336,0.04964539,4.0574408,0.0,0.0,0.0,0,sms
85.0,15.0,4.733333,0.0,0.0,0.0,0.33333334,0.09411765,4.488731,0.0,0.0,0.0,0,sms
78.0,20.0,2.95,2.0,0.0,0.0,0.3,0.03846154,4.251205,0.0,0.0,0.0,0,sms
33.0,7.0,3.857143,0.0,0.0,0.0,0.5714286,0.0,3.884155,0.0,0.0,0.0,0,sms
90.0,19.0,3.7894738,0.0,0.0,0.0,0.5263158,0.022222223,4.26804,0.0,0.0,0.0,0,sms
147.0,30.0,3.9333334,1.0,0.0,0.0,0.4,0.027210884,4.3320985,0.0,0.0,0.0,0,sms
33.0,6.0,4.6666665,0.0,0.0,0.0,0.5,0.030303031,3.7803946,0.0,0.0,0.0,0,sms
32.0,6.0,4.5,0.0,0.0,0.0,0.5,0.0625,4.0323033,0.0,0.0,0.0,0,sms
5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.6,1.3709506,0.0,0.0,0.0,0,sms
149.0,24.0,5.25,0.0,0.0,0.0,0.45833334,0.020134227,4.25385,0.0,0.0,0.0,0,sms
22.0,4.0,4.75,0.0,0.0,0.0,0.25,0.09090909,3.2813735,0.0,0.0,0.0,0,sms
132.0,30.0,3.4333334,0.0,0.0,0.0,0.56666666,0.03787879,4.25847,0.0,0.0,0.0,0,sms
154.0,33.0,3.6969697,0.0,0.0,0.0,0.5151515,0.038961038,4.4481277,0.0,0.0,0.0,0,sms
31.0,6.0,4.3333335,0.0,0.0,0.0,0.5,0.06451613,3.8441064,0.0,0.0,0.0,0,sms
51.0,9.0,4.7777777,0.0,0.0,0.0,0.5555556,0.019607844,3.89955,0.0,0.0,0.0,0,sms
18.0,4.0,3.75,0.0,0.0,0.0,0.25,0.11111111,3.3232315,0.0,0.0,0.0,0,sms
172.0,34.0,4.0882354,0.0,0.0,0.0,0.47058824,0.023255814,4.223499,0.0,0.0,0.0,0,sms
130.0,22.0,4.9545455,13.0,0.0,0.0,0.36363637,0.053846154,4.8336797,0.0,0.0,1.0,1,sms
76.0,15.0,4.133333,0.0,0.0,0.0,0.46666667,0.02631579,4.157048,0.0,0.0,0.0,0,sms
78.0,14.0,4.642857,0.0,0.0,0.0,0.64285713,0.14102565,3.870853,0.0,0.0,0.0,0,sms
112.0,22.0,4.1363635,0.0,0.0,0.0,0.45454547,0.026785715,4.2977533,0.0,0.0,0.0,0,sms
58.0,12.0,3.9166667,0.0,0.0,0.0,0.25,0.05172414,4.1291904,0.0,0.0,0.0,0,sms
158.0,34.0,3.6764705,0.0,0.0,0.0,0.5,0.03797468,4.187852,0.0,0.0,0.0,0,sms
60.0,11.0,4.3636365,0.0,0.0,0.0,0.6363636,0.1,4.522055,0.0,0.0,0.0,0,sms
154.0,29.0,4.3448277,0.0,0.0,0.0,0.20689656,0.019480519,3.9970255,0.0,0.0,0.0,0,sms
154.0,28.0,4.535714,2.0,0.0,0.0,0.14285715,0.058441557,4.9123535,0.0,0.0,0.0,1,sms
34.0,5.0,6.0,0.0,0.0,0.0,0.2,0.05882353,4.3199024,0.0,0.0,0.0,0,sms
122.0,24.0,4.125,23.0,0.0,0.0,0.16666667,0.008196721,5.1485147,0.0,0.0,1.0,1,sms
26.0,5.0,4.4,0.0,0.0,0.0,0.6,0.115384616,3.8110378,0.0,0.0,0.0,0,sms
31.0,6.0,4.0,0.0,0.0,0.0,0.5,0.19354838,3.7406015,0.0,0.0,0.0,0,sms
26.0,6.0,3.5,0.0,0.0,0.0,0.33333334,0.07692308,3.6897037,0.0,0.0,0.0,0,sms
64.0,10.0,5.5,0.0,0.0,0.0,0.2,0.03125,4.0827065,0.0,0.0,0.0,0,sms
121.0,24.0,4.0833335,0.0,0.0,0.0,0.5,0.024793388,4.54321,0.0,0.0,0.0,1,sms
179.0,34.0,4.2941175,0.0,0.0,0.0,0.20588236,0.061452515,4.4908996,0.0,0.0,0.0,0,sms
56.0,9.0,5.3333335,0.0,0.0,0.0,0.22222222,0.0,3.879786,0.0,0.0,0.0,0,sms
148.0,33.0,3.5151515,0.0,0.0,0.0,0.3939394,0.033783782,4.152787,0.0,0.0,0.0,0,sms
90.0,16.0,4.6875,0.0,0.0,0.0,0.5625,0.06666667,4.4005985,0.0,0.0,0.0,0,sms
110.0,22.0,4.0454545,0.0,0.0,0.0,0.5,0.036363635,4.344535,0.0,0.0,0.0,0,sms
458.0,95.0,3.831579,0.0,0.0,0.0,0.5473684,0.030567685,4.389559,0.0,0.0,0.0,0,sms
36.0,6.0,5.1666665,0.0,0.0,0.0,0.33333334,0.027777778,4.1069493,0.0,0.0,0.0,0,sms
28.0,3.0,8.666667,0.0,0.0,0.0,0.33333334,0.25,3.8731406,0.0,0.0,0.0,0,sms
33.0,7.0,3.857143,0.0,0.0,0.0,0.5714286,0.060606062,4.060262,0.0,0.0,0.0,0,sms
51.0,11.0,3.7272727,0.0,0.0,0.0,0.45454547,0.05882353,3.7836661,0.0,0.0,0.0,0,sms
157.0,28.0,4.642857,0.0,0.0,0.0,0.39285713,0.01910828,4.229846,0.0,0.0,0.0,1,sms
45.0,10.0,3.6,0.0,0.0,0.0,0.3,0.022222223,4.009524,0.0,0.0,0.0,0,sms
37.0,6.0,5.3333335,0.0,0.0,0.0,0.0,0.054054055,4.10141,0.0,0.0,0.0,0,sms
159.0,27.0,4.9259257,23.0,1.0,0.0,0.33333334,0.050314464,5.185092,0.0,0.0,1.0,1,sms
39.0,8.0,4.0,0.0,0.0,0.0,0.5,0.025641026,3.9528196,0.0,0.0,0.0,0,sms
96.0,23.0,3.2173913,2.0,0.0,0.0,0.17391305,0.041666668,4.1585803,0.0,0.0,0.0,0,sms
15.0,3.0,4.3333335,0.0,0.0,0.0,0.0,0.2,3.3346791,0.0,0.0,0.0,0,sms
29.0,5.0,5.0,0.0,0.0,0.0,0.4,0.10344828,4.053661,0.0,0.0,0.0,0,sms
32.0,7.0,3.7142856,0.0,0.0,0.0,0.2857143,0.03125,3.9790978,0.0,0.0,0.0,0,sms
152.0,37.0,3.1351352,0.0,0.0,0.0,0.5135135,0.065789476,4.3852644,0.0,0.0,0.0,0,sms
29.0,4.0,6.5,0.0,0.0,0.0,0.25,0.06896552,3.7962177,0.0,0.0,0.0,0,sms
36.0,7.0,4.285714,0.0,0.0,0.0,0.42857143,0.055555556,3.9898982,0.0,0.0,0.0,0,sms
54.0,10.0,4.5,0.0,0.0,0.0,0.6,0.0,4.054719,0.0,0.0,0.0,0,sms
29.0,5.0,5.0,0.0,0.0,0.0,0.2,0.03448276,3.5932696,0.0,0.0,0.0,0,sms
47.0,11.0,3.3636363,0.0,0.0,0.0,0.45454547,0.08510638,3.9794595,0.0,0.0,0.0,0,sms
172.0,36.0,3.8055556,0.0,0.0,0.0,0.6388889,0.023255814,4.2460012,0.0,0.0,0.0,0,sms
32.0,6.0,4.5,0.0,0.0,0.0,0.33333334,0.1875,3.7821221,0.0,0.0,0.0,0,sms
22.0,4.0,4.75,0.0,0.0,0.0,0.5,0.09090909,3.5766177,0.0,0.0,0.0,0,sms
150.0,28.0,4.392857,16.0,0.0,0.0,0.4642857,0.046666667,4.9392567,0.0,0.0,1.0,1,sms
91.0,18.0,4.111111,0.0,0.0,0.0,0.33333334,0.054945055,4.3527327,0.0,0.0,0.0,0,sms
53.0,10.0,4.4,0.0,0.0,0.0,0.3,0.03773585,4.1806893,0.0,0.0,0.0,0,sms
24.0,4.0,5.25,0.0,0.0,0.0,0.5,0.0,3.3680425,0.0,0.0,0.0,0,sms
121.0,24.0,4.0833335,0.0,0.0,0.0,0.5833333,0.03305785,4.225872,0.0,0.0,0.0,0,sms
36.0,7.0,4.285714,0.0,0.0,0.0,0.42857143,0.027777778,3.6062388,0.0,0.0,0.0,0,sms
212.0,39.0,4.4615383,0.0,0.0,0.0,0.23076923,0.061320756,5.0932803,0.0,0.0,0.0,0,sms
25.0,4.0,5.5,0.0,0.0,0.0,0.25,0.08,3.64125,0.0,0.0,0.0,0,sms
156.0,26.0,5.0384617,5.0,0.0,0.0,0.1923077,0.070512824,4.594961,0.0,0.0,0.0,1,sms
59.0,10.0,5.0,0.0,0.0,0.0,0.5,0.033898305,3.9668868,0.0,0.0,0.0,0,sms
155.0,35.0,3.4571428,0.0,0.0,0.0,0.4857143,0.051612902,4.5685115,0.0,0.0,0.0,0,sms
37.0,6.0,5.3333335,0.0,0.0,0.0,0.0,0.16216215,3.8431392,0.0,0.0,0.0,0,sms
79.0,17.0,3.7058823,0.0,0.0,0.0,0.3529412,0.07594936,4.2407703,0.0,0.0,0.0,0,sms
24.0,6.0,3.1666667,0.0,0.0,0.0,0.33333334,0.041666668,3.5368867,0.0,0.0,0.0,0,sms
50.0,11.0,3.6363637,0.0,0.0,0.0,0.27272728,0.02,4.046439,0.0,0.0,0.0,0,sms
75.0,16.0,3.75,0.0,0.0,0.0,0.4375,0.026666667,4.1290855,0.0,0.0,0.0,0,sms
41.0,10.0,3.2,0.0,0.0,0.0,0.2,0.048780486,4.16391,0.0,0.0,0.0,0,sms
8.0,2.0,3.5,0.0,0.0,0.0,0.0,0.375,1.842371,0.0,0.0,0.0,0,sms
36.0,8.0,3.625,0.0,0.0,0.0,0.5,0.027777778,3.8833375,0.0,0.0,0.0,0,sms
31.0,7.0,3.5714285,0.0,0.0,0.0,0.42857143,0.06451613,3.6234653,0.0,0.0,0.0,0,sms
73.0,15.0,3.9333334,2.0,0.0,0.0,0.26666668,0.01369863,4.1317916,0.0,0.0,0.0,0,sms
127.0,26.0,3.9230769,0.0,0.0,0.0,0.53846157,0.03937008,4.294906,0.0,0.0,0.0,0,sms
14.0,4.0,2.75,0.0,0.0,0.0,0.0,0.071428575,3.4594316,0.0,0.0,0.0,0,sms
97.0,23.0,3.2608695,0.0,0.0,0.0,0.6086956,0.030927835,4.325551,0.0,0.0,0.0,0,sms
73.0,13.0,4.6923075,1.0,0.0,0.0,0.23076923,0.1369863,4.242316,0.0,0.0,0.0,0,sms
92.0,19.0,3.8947368,0.0,0.0,0.0,0.47368422,0.02173913,3.8591514,0.0,0.0,0.0,0,sms
63.0,11.0,4.818182,1.0,0.0,0.0,0.18181819,0.07936508,4.056159,0.0,0.0,0.0,0,sms
58.0,12.0,3.9166667,0.0,0.0,0.0,0.33333334,0.01724138,4.1291904,0.0,0.0,0.0,0,sms
46.0,10.0,3.7,0.0,0.0,0.0,0.3,0.04347826,3.9927087,0.0,0.0,0.0,0,sms
26.0,5.0,4.4,1.0,0.0,0.0,0.0,0.03846154,3.788755,0.0,0.0,0.0,0,sms
143.0,29.0,3.8275862,1.0,0.0,0.0,0.44827586,0.13286713,4.4226007,0.0,0.0,0.0,0,sms
29.0,8.0,2.75,0.0,0.0,0.0,0.875,0.03448276,3.3564925,0.0,0.0,0.0,0,sms
31.0,5.0,5.4,0.0,0.0,0.0,0.0,0.06451613,3.912114,0.0,0.0,0.0,0,sms
156.0,24.0,5.5416665,3.0,0.0,0.0,0.125,0.01923077,4.7210155,0.0,0.0,0.0,0,sms
37.0,8.0,3.75,0.0,0.0,0.0,0.5,0.027027028,3.9232314,0.0,0.0,0.0,0,sms
63.0,11.0,4.818182,0.0,0.0,0.0,0.36363637,0.0952381,4.0271854,0.0,0.0,0.0,0,sms
33.0,4.0,7.5,0.0,0.0,0.0,0.0,0.030303031,3.828073,0.0,0.0,0.0,0,sms
145.0,22.0,5.6363635,28.0,0.0,0.0,0.22727273,0.055172414,5.141421,0.0,0.0,1.0,1,sms
149.0,28.0,4.357143,17.0,0.0,0.0,0.17857143,0.053691275,5.306728,0.0,0.0,1.0,1,sms
104.0,25.0,3.2,1.0,0.0,0.0,0.32,0.028846154,4.1606774,0.0,0.0,0.0,0,sms
58.0,11.0,4.3636365,0.0,0.0,0.0,0.09090909,0.22413793,3.7580752,0.0,0.0,0.0,0,sms
62.0,14.0,3.5,0.0,0.0,0.0,0.5714286,0.06451613,4.3540072,0.0,0.0,0.0,0,sms
184.0,38.0,3.868421,0.0,0.0,0.0,0.5,0.02173913,4.1683373,0.0,0.0,0.0,0,sms
611.0,103.0,4.76699,4.0,0.0,0.0,0.116504855,0.21767594,4.6162314,0.0,0.0,0.0,0,sms
61.0,12.0,4.1666665,0.0,0.0,0.0,0.5,0.04918033,4.1248894,0.0,0.0,0.0,0,sms
62.0,13.0,3.8461537,0.0,0.0,0.0,0.30769232,0.048387095,4.2259793,0.0,0.0,0.0,0,sms
64.0,11.0,4.909091,0.0,0.0,0.0,0.36363637,0.0,3.835119,0.0,0.0,0.0,0,sms
47.0,9.0,4.3333335,1.0,0.0,0.0,0.22222222,0.10638298,4.214263,0.0,0.0,0.0,0,sms
92.0,19.0,3.8421052,0.0,0.0,0.0,0.57894737,0.097826086,4.3672004,0.0,0.0,0.0,0,sms
22.0,4.0,4.75,0.0,0.0,0.0,0.25,0.09090909,3.2813735,0.0,0.0,0.0,0,sms
338.0,69.0,3.884058,1.0,0.0,0.0,0.5362319,0.026627218,4.433259,0.0,0.0,0.0,0,sms
86.0,15.0,4.8,0.0,0.0,0.0,0.6,0.0,3.9291391,0.0,0.0,0.0,0,sms
159.0,32.0,4.0,0.0,0.0,0.0,0.25,0.044025157,4.564235,0.0,0.0,0.0,0,sms
30.0,7.0,3.4285715,1.0,0.0,0.0,0.2857143,0.06666667,3.7201755,0.0,0.0,0.0,0,sms
105.0,25.0,3.24,0.0,0.0,0.0,0.56,0.04761905,4.375249,0.0,0.0,0.0,0,sms
148.0,33.0,3.5151515,1.0,0.0,0.0,0.15151516,0.12837838,4.4209094,0.0,0.0,0.0,0,sms
30.0,5.0,5.2,0.0,0.0,0.0,0.2,0.13333334,3.9021747,0.0,0.0,0.0,0,sms
52.0,10.0,4.3,0.0,0.0,0.0,0.5,0.0,3.992573,0.0,0.0,0.0,0,sms
136.0,20.0,5.85,29.0,0.0,0.0,0.1,0.066176474,5.129144,0.0,0.0,1.0,1,sms
152.0,28.0,4.464286,0.0,0.0,0.0,0.25,0.04605263,4.3492036,0.0,0.0,0.0,0,sms
43.0,8.0,4.5,0.0,0.0,0.0,0.375,0.023255814,3.687034,0.0,0.0,0.0,0,sms
146.0,29.0,4.0689654,9.0,1.0,0.0,0.37931034,0.01369863,4.6334367,0.0,0.0,1.0,1,sms
144.0,23.0,5.304348,24.0,1.0,0.0,0.3043478,0.027777778,5.0705,0.0,0.0,1.0,1,sms
35.0,8.0,3.5,0.0,0.0,0.0,0.375,0.057142857,3.96772,0.0,0.0,0.0,0,sms
47.0,9.0,4.3333335,0.0,0.0,0.0,0.33333334,0.021276595,4.057856,0.0,0.0,0.0,0,sms
25.0,4.0,5.5,0.0,0.0,0.0,0.5,0.08,3.879664,0.0,0.0,0.0,0,sms
127.0,27.0,3.7407408,0.0,0.0,0.0,0.5185185,0.015748031,4.059375,0.0,0.0,0.0,0,sms
25.0,4.0,5.5,0.0,0.0,0.0,0.0,0.16,4.2776136,0.0,0.0,0.0,0,sms
143.0,26.0,4.5,2.0,0.0,0.0,0.53846157,0.034965035,4.4162965,0.0,0.0,0.0,0,sms
128.0,19.0,5.7894735,1.0,0.0,0.0,0.36842105,0.0234375,4.6440635,0.0,0.0,0.0,0,sms
24.0,5.0,4.0,0.0,0.0,0.0,0.6,0.041666668,3.6464393,0.0,0.0,0.0,0,sms
43.0,8.0,4.5,0.0,0.0,0.0,0.375,0.1627907,3.988555,0.0,0.0,0.0,0,sms
99.0,21.0,3.7619047,4.0,0.0,0.0,0.2857143,0.05050505,4.37883,0.0,0.0,0.0,0,sms
152.0,36.0,3.25,0.0,0.0,0.0,0.5555556,0.039473683,4.0312066,0.0,0.0,0.0,0,sms
37.0,8.0,3.75,0.0,0.0,0.0,0.375,0.054054055,3.8947396,0.0,0.0,0.0,0,sms
32.0,7.0,3.7142856,0.0,0.0,0.0,0.42857143,0.03125,3.6902604,0.0,0.0,0.0,0,sms
3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.5849625,0.0,0.0,0.0,0,sms
153.0,20.0,6.7,13.0,0.0,0.0,0.2,0.08496732,5.0657716,0.0,0.0,0.0,1,sms
28.0,6.0,3.8333333,1.0,0.0,0.0,0.16666667,0.071428575,3.8279097,0.0,0.0,0.0,0,sms
55.0,10.0,4.6,0.0,0.0,0.0,0.2,0.054545455,4.1912966,0.0,0.0,0.0,0,sms
28.0,8.0,2.625,0.0,0.0,0.0,0.625,0.0,3.3680425,0.0,0.0,0.0,0,sms
121.0,25.0,3.88,0.0,0.0,0.0,0.4,0.016528925,4.318835,0.0,0.0,0.0,0,sms
29.0,6.0,4.0,0.0,0.0,0.0,0.33333334,0.03448276,3.9701755,0.0,0.0,0.0,0,sms
115.0,22.0,4.2272725,1.0,1.0,0.0,0.36363637,0.052173913,4.381713,0.0,0.0,0.0,0,sms
39.0,9.0,3.4444444,0.0,0.0,0.0,0.44444445,0.0,3.821312,0.0,0.0,0.0,0,sms
154.0,37.0,3.1891892,0.0,0.0,0.0,0.45945945,0.11038961,4.3409266,0.0,0.0,0.0,0,sms
148.0,24.0,5.2083335,0.0,0.0,0.0,0.375,0.10810811,4.4968853,0.0,0.0,0.0,0,sms
132.0,24.0,4.5416665,12.0,0.0,0.0,0.45833334,0.022727273,4.596475,0.0,0.0,0.0,1,sms
44.0,7.0,5.428571,0.0,0.0,0.0,0.14285715,0.06818182,4.1459723,0.0,0.0,0.0,0,sms
71.0,14.0,4.142857,8.0,0.0,0.0,0.35714287,0.028169014,4.3745484,0.0,0.0,1.0,1,sms
156.0,32.0,3.90625,0.0,0.0,0.0,0.53125,0.03846154,4.395702,0.0,0.0,0.0,0,sms
25.0,6.0,3.3333333,0.0,0.0,0.0,0.5,0.08,3.521928,0.0,0.0,0.0,0,sms
147.0,27.0,4.4814816,23.0,1.0,0.0,0.2962963,0.040816326,5.223264,0.0,0.0,0.0,1,sms
41.0,8.0,4.25,0.0,0.0,0.0,0.375,0.09756097,4.1529207,0.0,0.0,0.0,0,sms
83.0,17.0,3.9411764,0.0,0.0,0.0,0.3529412,0.024096385,4.0762944,0.0,0.0,0.0,0,sms
45.0,11.0,3.1818182,2.0,0.0,0.0,0.36363637,0.06666667,4.0715814,0.0,0.0,0.0,0,sms
73.0,15.0,3.9333334,1.0,0.0,0.0,0.33333334,0.04109589,4.2787585,0.0,0.0,0.0,0,sms
158.0,28.0,4.678571,0.0,0.0,0.0,0.5,0.06329114,4.5065312,0.0,0.0,0.0,0,sms
47.0,10.0,3.8,0.0,0.0,0.0,0.6,0.04255319,4.0304365,0.0,0.0,0.0,0,sms
161.0,23.0,6.0434785,19.0,0.0,0.0,0.08695652,0.055900622,5.3618026,0.0,0.0,1.0,1,sms
159.0,32.0,4.0,0.0,0.0,0.0,0.46875,0.044025157,4.364101,0.0,0.0,0.0,0,sms
165.0,36.0,3.6111112,0.0,0.0,0.0,0.6111111,0.024242423,4.2752476,0.0,0.0,0.0,0,sms
91.0,14.0,5.571429,1.0,1.0,0.0,0.5,0.054945055,4.622497,0.0,0.0,0.0,1,sms
37.0,5.0,6.6,0.0,0.0,0.0,0.0,0.10810811,4.2336397,0.0,0.0,0.0,0,sms
160.0,31.0,4.193548,26.0,0.0,0.0,0.19354838,0.01875,4.9732056,0.0,0.0,1.0,1,sms
41.0,8.0,4.25,0.0,0.0,0.0,0.375,0.07317073,3.630822,0.0,0.0,0.0,0,sms
136.0,32.0,3.25,0.0,0.0,0.0,0.65625,0.05882353,4.2067313,0.0,0.0,0.0,0,sms
24.0,4.0,5.25,0.0,0.0,0.0,0.0,0.0,3.0416255,0.0,0.0,0.0,0,sms
35.0,7.0,4.142857,0.0,0.0,0.0,0.42857143,0.057142857,4.047299,0.0,0.0,0.0,0,sms
25.0,5.0,4.2,0.0,0.0,0.0,0.4,0.08,3.5944657,0.0,0.0,0.0,0,sms
31.0,7.0,3.5714285,1.0,0.0,0.0,0.42857143,0.06451613,3.7336607,0.0,0.0,0.0,0,sms
36.0,7.0,4.285714,0.0,0.0,0.0,0.2857143,0.055555556,3.9362433,0.0,0.0,0.0,0,sms
132.0,28.0,3.75,0.0,0.0,0.0,0.2857143,0.06818182,4.635362,0.0,0.0,0.0,0,sms
156.0,27.0,4.814815,0.0,0.0,0.0,0.25925925,0.08974359,4.6566787,0.0,0.0,0.0,0,sms
30.0,7.0,3.4285715,0.0,0.0,0.0,0.5714286,0.033333335,3.5383203,0.0,0.0,0.0,0,sms
118.0,27.0,3.4074075,0.0,0.0,0.0,0.5925926,0.042372882,4.2344265,0.0,0.0,0.0,0,sms
82.0,17.0,3.8823528,0.0,0.0,0.0,0.3529412,0.1097561,4.0948744,0.0,0.0,0.0,0,sms
123.0,19.0,5.5263157,23.0,1.0,0.0,0.21052632,0.07317073,5.0739694,0.0,0.0,1.0,1,sms
147.0,33.0,3.4545455,0.0,0.0,0.0,0.42424244,0.10204082,4.500911,0.0,0.0,0.0,0,sms
75.0,14.0,4.428571,0.0,0.0,0.0,0.35714287,0.08,4.5869236,0.0,0.0,0.0,0,sms
22.0,7.0,2.2857144,1.0,0.0,0.0,0.42857143,0.045454547,3.625,0.0,0.0,0.0,0,sms
