char_count,word_count,avg_word_len,num_digits,has_currency,has_unsubscribe,ratio_stopwords,punctuation_ratio,entropy_text,has_reply_marker,has_signature_block,has_shortcode,label,source
282.0,66.0,3.2878788,34.0,0.0,0.0,0.24242425,0.05319149,4.805417,0.0,0.0,1.0,0,enron
735.0,179.0,3.1117318,46.0,0.0,0.0,0.10614525,0.11292517,4.633761,0.0,0.0,1.0,0,enron
5618.0,1144.0,3.9117134,37.0,0.0,1.0,0.29982516,0.043787826,4.5307584,0.0,0.0,1.0,0,enron
5851.0,1180.0,3.959322,41.0,0.0,1.0,0.27711865,0.04341138,4.5659556,0.0,0.0,1.0,0,enron
4107.0,834.0,3.9256594,81.0,0.0,1.0,0.25659472,0.04821037,4.590564,0.0,0.0,1.0,0,enron
4545.0,929.0,3.8934338,59.0,1.0,1.0,0.28955868,0.047964796,4.559223,0.0,0.0,1.0,0,enron
1184.0,198.0,4.9848485,25.0,0.0,0.0,0.27272728,0.024493244,4.3507323,0.0,0.0,1.0,0,enron
1211.0,296.0,3.0945945,67.0,0.0,0.0,0.06081081,0.104872,4.709576,0.0,0.0,1.0,0,enron
1333.0,266.0,4.011278,5.0,0.0,1.0,0.30451128,0.036009002,4.4443445,0.0,0.0,0.0,0,enron
2321.0,442.0,4.2533937,89.0,0.0,0.0,0.239819,0.037483845,4.5155463,0.0,0.0,1.0,0,enron
1493.0,291.0,4.134021,5.0,0.0,0.0,0.29209623,0.04018754,4.429516,0.0,0.0,0.0,0,enron
1780.0,358.0,3.9748604,83.0,0.0,0.0,0.273743,0.037078653,4.650824,0.0,1.0,1.0,0,enron
775.0,159.0,3.8805032,4.0,0.0,0.0,0.4528302,0.018064516,4.353755,0.0,1.0,1.0,0,enron
1325.0,271.0,3.892989,30.0,0.0,0.0,0.25830257,0.053584907,4.647708,1.0,0.0,1.0,0,enron
925.0,199.0,3.6532664,10.0,0.0,0.0,0.31658292,0.056216218,4.5596023,0.0,0.0,1.0,0,enron
1368.0,322.0,3.2515528,31.0,0.0,0.0,0.2173913,0.08260234,4.5910416,0.0,0.0,1.0,0,enron
571.0,133.0,3.300752,27.0,0.0,0.0,0.36842105,0.047285464,4.6713495,0.0,0.0,1.0,0,enron
4106.0,1018.0,3.0343812,113.0,0.0,0.0,0.2956778,0.08012664,4.667405,1.0,1.0,1.0,0,enron
3657.0,848.0,3.3136792,86.0,0.0,0.0,0.3408019,0.055236533,4.6291704,1.0,1.0,1.0,0,enron
942.0,242.0,2.8966942,58.0,0.0,0.0,0.1570248,0.10403397,4.7528043,0.0,0.0,1.0,0,enron
1175.0,219.0,4.369863,7.0,0.0,0.0,0.32876712,0.028085107,4.314606,0.0,0.0,0.0,0,enron
2415.0,576.0,3.1944444,85.0,0.0,0.0,0.2829861,0.069565214,4.7604666,0.0,1.0,1.0,0,enron
294.0,63.0,3.6825397,0.0,0.0,0.0,0.3809524,0.027210884,4.183882,0.0,0.0,0.0,0,enron
1348.0,278.0,3.852518,18.0,1.0,0.0,0.37769786,0.034866467,4.4613957,0.0,0.0,1.0,0,enron
1466.0,300.0,3.89,73.0,0.0,0.0,0.28,0.038199183,4.647582,0.0,1.0,1.0,0,enron
2167.0,486.0,3.4609053,54.0,0.0,0.0,0.26131687,0.07106599,4.6878304,1.0,0.0,1.0,0,enron
885.0,197.0,3.497462,51.0,0.0,0.0,0.26395938,0.0519774,4.7462134,1.0,1.0,1.0,0,enron
1310.0,284.0,3.616197,34.0,0.0,0.0,0.21830986,0.061068702,4.6172085,0.0,0.0,0.0,0,enron
3239.0,598.0,4.4180603,29.0,0.0,0.0,0.15384616,0.04507564,4.461406,0.0,0.0,1.0,0,enron
3133.0,572.0,4.479021,29.0,0.0,0.0,0.1451049,0.04500479,4.4578032,0.0,0.0,1.0,0,enron
1358.0,281.0,3.836299,12.0,0.0,0.0,0.38790035,0.036082473,4.4456706,0.0,0.0,1.0,0,enron
993.0,203.0,3.8965516,0.0,0.0,0.0,0.44827586,0.029204432,4.313267,0.0,0.0,0.0,0,enron
1599.0,443.0,2.6117382,158.0,0.0,0.0,0.099322796,0.10694184,5.063357,0.0,0.0,1.0,0,enron
837.0,182.0,3.6043956,24.0,0.0,0.0,0.24725275,0.048984468,4.5379567,0.0,0.0,1.0,0,enron
184.0,36.0,4.138889,0.0,0.0,0.0,0.2777778,0.032608695,4.110594,0.0,0.0,0.0,0,enron
426.0,81.0,4.271605,1.0,0.0,0.0,0.25925925,0.028169014,4.2467904,0.0,1.0,0.0,0,enron
3148.0,785.0,3.011465,136.0,0.0,0.0,0.24203822,0.08449809,4.8100624,0.0,1.0,1.0,0,enron
2780.0,703.0,2.9559033,63.0,0.0,0.0,0.19203414,0.117266186,4.7832794,1.0,0.0,1.0,0,enron
1786.0,436.0,3.0986238,41.0,0.0,0.0,0.20642202,0.10806271,4.7442904,1.0,0.0,1.0,0,enron
1109.0,233.0,3.7639484,12.0,0.0,0.0,0.42918456,0.02254283,4.3774915,0.0,0.0,1.0,0,enron
3133.0,572.0,4.479021,29.0,0.0,0.0,0.1451049,0.04500479,4.4578032,0.0,0.0,1.0,0,enron
742.0,177.0,3.19774,21.0,0.0,0.0,0.2542373,0.056603774,4.5830903,0.0,0.0,1.0,0,enron
827.0,187.0,3.4278076,28.0,0.0,0.0,0.20320855,0.055622734,4.5685687,0.0,0.0,1.0,0,enron
1011.0,214.0,3.728972,55.0,0.0,0.0,0.26635513,0.048466865,4.7374854,0.0,1.0,1.0,0,enron
670.0,145.0,3.6275861,14.0,0.0,0.0,0.35172415,0.035820894,4.5101423,0.0,0.0,1.0,0,enron
1728.0,369.0,3.6856368,34.0,0.0,0.0,0.31707317,0.036458332,4.561845,0.0,0.0,1.0,0,enron
1049.0,195.0,4.3846154,16.0,0.0,0.0,0.35384616,0.020972354,4.39521,0.0,0.0,1.0,0,enron
300.0,62.0,3.8548386,5.0,0.0,0.0,0.3548387,0.036666665,4.3454566,0.0,0.0,1.0,0,enron
529.0,110.0,3.8181818,22.0,0.0,0.0,0.25454545,0.039697543,4.5794344,0.0,0.0,1.0,0,enron
100.0,19.0,4.3157897,0.0,0.0,0.0,0.15789473,0.04,3.925453,0.0,0.0,0.0,0,enron
1183.0,317.0,2.7350159,45.0,0.0,0.0,0.1829653,0.10312764,4.7018604,0.0,0.0,1.0,0,enron
6526.0,1491.0,3.377599,45.0,0.0,1.0,0.19986586,0.09025437,4.5762215,1.0,0.0,1.0,0,enron
1954.0,396.0,3.9368687,42.0,0.0,0.0,0.42171717,0.028659161,4.4930973,0.0,0.0,1.0,0,enron
2575.0,601.0,3.2861898,105.0,1.0,0.0,0.32612312,0.059805825,4.6875386,1.0,0.0,1.0,0,enron
281.0,75.0,2.76,13.0,0.0,0.0,0.41333333,0.0569395,4.5544167,0.0,0.0,1.0,0,enron
1206.0,231.0,4.225108,1.0,0.0,0.0,0.3982684,0.023217248,4.295397,0.0,0.0,0.0,0,enron
409.0,79.0,4.189873,5.0,0.0,0.0,0.4177215,0.017114915,4.409594,0.0,0.0,1.0,0,enron
456.0,87.0,4.2413793,8.0,0.0,0.0,0.26436782,0.02631579,4.386288,0.0,0.0,0.0,0,enron
48.0,10.0,3.9,0.0,0.0,0.0,0.0,0.0625,3.7114515,0.0,0.0,0.0,0,enron
3089.0,628.0,3.9203823,10.0,0.0,0.0,0.36942676,0.039494984,4.4119515,0.0,1.0,0.0,0,enron
1298.0,274.0,3.740876,14.0,0.0,0.0,0.3248175,0.042372882,4.536892,0.0,0.0,1.0,0,enron
1906.0,417.0,3.5731416,33.0,0.0,0.0,0.43405277,0.02570829,4.411533,0.0,0.0,1.0,0,enron
492.0,109.0,3.5229359,0.0,0.0,0.0,0.43119267,0.032520324,4.2976694,0.0,0.0,0.0,0,enron
634.0,151.0,3.205298,9.0,0.0,0.0,0.1589404,0.083596215,4.5940156,0.0,1.0,1.0,0,enron
2163.0,533.0,3.0600376,113.0,0.0,0.0,0.13133208,0.11049468,4.839618,0.0,1.0,1.0,0,enron
748.0,160.0,3.68125,46.0,0.0,0.0,0.13125,0.056149732,4.704684,0.0,1.0,1.0,0,enron
1316.0,261.0,4.045977,24.0,0.0,0.0,0.21839081,0.04331307,4.4886365,0.0,0.0,1.0,0,enron
665.0,131.0,4.0839696,14.0,0.0,0.0,0.28244275,0.034586467,4.3958464,0.0,0.0,1.0,0,enron
1128.0,196.0,4.7602043,4.0,0.0,0.0,0.35204083,0.020390071,4.332375,0.0,0.0,0.0,0,enron
1116.0,195.0,4.728205,4.0,0.0,0.0,0.35384616,0.02060932,4.333529,0.0,0.0,0.0,0,enron
1120.0,195.0,4.748718,4.0,0.0,0.0,0.35384616,0.020535715,4.333991,0.0,0.0,0.0,0,enron
1448.0,254.0,4.7047243,8.0,0.0,0.0,0.37007874,0.020718232,4.35999,0.0,0.0,0.0,0,enron
1928.0,488.0,2.952869,106.0,0.0,0.0,0.23770492,0.07676349,4.7849436,0.0,0.0,1.0,0,enron
974.0,220.0,3.4318182,24.0,0.0,0.0,0.31363636,0.042094454,4.526602,0.0,0.0,1.0,0,enron
783.0,168.0,3.6666667,12.0,0.0,0.0,0.39285713,0.028097063,4.431425,0.0,0.0,1.0,0,enron
995.0,215.0,3.632558,27.0,0.0,0.0,0.28372094,0.046231154,4.5650096,0.0,0.0,1.0,0,enron
315.0,70.0,3.5142858,7.0,1.0,0.0,0.24285714,0.057142857,4.425308,0.0,0.0,0.0,0,enron
1648.0,343.0,3.8075802,39.0,0.0,0.0,0.393586,0.029126214,4.4778285,0.0,0.0,1.0,0,enron
1634.0,342.0,3.7807016,46.0,0.0,0.0,0.2631579,0.049571604,4.563951,0.0,0.0,1.0,0,enron
1321.0,244.0,4.4180326,4.0,0.0,0.0,0.3647541,0.03028009,4.370459,0.0,0.0,0.0,0,enron
731.0,161.0,3.546584,10.0,0.0,0.0,0.4347826,0.03009576,4.353038,0.0,0.0,1.0,0,enron
910.0,199.0,3.5778894,0.0,0.0,0.0,0.24120604,0.06263737,4.33753,0.0,0.0,0.0,0,enron
137.0,29.0,3.7586207,0.0,0.0,0.0,0.20689656,0.05839416,4.260254,0.0,0.0,0.0,0,enron
1187.0,280.0,3.2428572,34.0,0.0,0.0,0.33214286,0.07329402,4.5977974,0.0,1.0,1.0,0,enron
1655.0,344.0,3.8139534,39.0,0.0,0.0,0.39244187,0.02900302,4.4776216,0.0,0.0,1.0,0,enron
602.0,120.0,4.025,0.0,0.0,0.0,0.38333333,0.03156146,4.2829967,0.0,1.0,0.0,0,enron
1067.0,225.0,3.7466667,17.0,0.0,0.0,0.32,0.044048734,4.4886246,0.0,0.0,1.0,0,enron
3145.0,703.0,3.4751067,74.0,0.0,0.0,0.31578946,0.055325914,4.6181946,0.0,0.0,1.0,0,enron
831.0,185.0,3.4972973,70.0,0.0,0.0,0.26486486,0.037304454,4.8085017,0.0,0.0,1.0,0,enron
633.0,164.0,2.8658535,32.0,0.0,0.0,0.14634146,0.12006319,4.6459856,0.0,0.0,1.0,0,enron
864.0,218.0,2.96789,44.0,0.0,0.0,0.14678898,0.106481485,4.700949,0.0,0.0,1.0,0,enron
2270.0,421.0,4.3942995,23.0,0.0,0.0,0.27315915,0.037004404,4.4584117,0.0,0.0,1.0,0,enron
180.0,35.0,4.1714287,0.0,0.0,0.0,0.34285715,0.027777778,4.171614,0.0,0.0,0.0,0,enron
1036.0,266.0,2.8984962,36.0,0.0,0.0,0.2518797,0.09073359,4.677027,0.0,0.0,1.0,0,enron
961.0,202.0,3.7623763,0.0,0.0,1.0,0.35148516,0.044745058,4.4110785,0.0,0.0,0.0,0,enron
648.0,139.0,3.6690648,0.0,0.0,0.0,0.4172662,0.037037037,4.371733,0.0,1.0,0.0,0,enron
1516.0,357.0,3.2492998,48.0,0.0,0.0,0.29691878,0.072559364,4.679921,0.0,1.0,1.0,0,enron
1381.0,330.0,3.1878788,31.0,0.0,0.0,0.15454546,0.09413469,4.627329,0.0,0.0,1.0,0,enron
1838.0,417.0,3.4100718,56.0,0.0,0.0,0.17745803,0.087051146,4.7194095,0.0,0.0,1.0,0,enron
685.0,187.0,2.6684492,24.0,0.0,0.0,0.23529412,0.11970803,4.6228104,0.0,0.0,1.0,0,enron
1894.0,367.0,4.163488,30.0,0.0,0.0,0.35694823,0.02903907,4.503928,0.0,0.0,1.0,0,enron
1628.0,438.0,2.7191782,72.0,0.0,0.0,0.20319635,0.10933661,4.724741,0.0,0.0,1.0,0,enron
903.0,199.0,3.5427136,0.0,0.0,0.0,0.24120604,0.06312292,4.338595,0.0,0.0,0.0,0,enron
2253.0,554.0,3.068592,68.0,0.0,0.0,0.1768953,0.09764758,4.6860027,0.0,0.0,1.0,0,enron
7780.0,1658.0,3.6930037,72.0,1.0,0.0,0.085645355,0.077120826,4.454982,0.0,0.0,1.0,0,enron
2462.0,640.0,2.8484375,87.0,0.0,0.0,0.1953125,0.11941511,4.7861223,1.0,1.0,1.0,0,enron
450.0,97.0,3.6494846,33.0,0.0,0.0,0.24742268,0.04888889,4.690265,0.0,0.0,1.0,0,enron
2100.0,474.0,3.4324894,93.0,0.0,0.0,0.12658228,0.07857143,4.831683,0.0,0.0,1.0,0,enron
1776.0,338.0,4.257396,49.0,0.0,0.0,0.21893491,0.036036037,4.586627,0.0,0.0,1.0,0,enron
65.0,11.0,5.0,0.0,0.0,0.0,0.36363637,0.03076923,3.7147279,0.0,0.0,0.0,0,enron
1638.0,303.0,4.4092407,40.0,0.0,0.0,0.31683168,0.021978023,4.4549556,0.0,1.0,1.0,0,enron
999.0,251.0,2.9840639,41.0,0.0,0.0,0.1434263,0.1001001,4.799021,1.0,1.0,1.0,0,enron
1121.0,288.0,2.8958333,38.0,0.0,0.0,0.1875,0.09545049,4.690356,0.0,0.0,1.0,0,enron
1162.0,288.0,3.0381944,29.0,0.0,0.0,0.1701389,0.08864027,4.643729,0.0,0.0,1.0,0,enron
516.0,103.0,4.0194173,5.0,0.0,0.0,0.3592233,0.019379845,4.3566585,0.0,1.0,1.0,0,enron
2388.0,592.0,3.0354729,119.0,0.0,0.0,0.20101352,0.0900335,4.845207,0.0,0.0,1.0,0,enron
362.0,89.0,3.0786517,17.0,0.0,0.0,0.2247191,0.06629834,4.6541166,0.0,0.0,1.0,0,enron
1416.0,350.0,3.0485713,79.0,0.0,0.0,0.22571428,0.08827683,4.8284874,0.0,0.0,1.0,0,enron
1170.0,265.0,3.4188678,44.0,0.0,0.0,0.2981132,0.056410257,4.7042575,0.0,0.0,1.0,0,enron
8166.0,1618.0,4.04759,157.0,0.0,0.0,0.33312732,0.03710507,4.5329447,0.0,0.0,1.0,0,enron
761.0,178.0,3.2808988,66.0,1.0,0.0,0.14606741,0.07227332,4.901938,0.0,0.0,1.0,0,enron
1932.0,450.0,3.2955556,52.0,1.0,0.0,0.29555556,0.062111802,4.5781226,0.0,1.0,1.0,0,enron
489.0,115.0,3.2608695,31.0,0.0,0.0,0.20869565,0.06952965,4.829544,0.0,0.0,1.0,0,enron
1276.0,284.0,3.4929578,19.0,0.0,0.0,0.34859154,0.052507836,4.5203376,0.0,1.0,1.0,0,enron
399.0,84.0,3.7619047,20.0,0.0,0.0,0.26190478,0.042606518,4.6245365,0.0,1.0,1.0,0,enron
2257.0,436.0,4.1788993,64.0,0.0,0.0,0.32798165,0.026140895,4.528486,0.0,1.0,1.0,0,enron
321.0,75.0,3.2933333,15.0,0.0,0.0,0.12,0.06542056,4.5948596,0.0,0.0,1.0,0,enron
36.0,6.0,5.1666665,0.0,0.0,0.0,0.5,0.0,3.9292145,0.0,0.0,0.0,0,enron
724.0,151.0,3.8013246,30.0,0.0,0.0,0.22516556,0.044198897,4.6392565,0.0,0.0,1.0,0,enron
1199.0,255.0,3.7058823,59.0,0.0,0.0,0.25882354,0.05087573,4.7122383,0.0,1.0,1.0,0,enron
1943.0,457.0,3.2538292,76.0,0.0,0.0,0.23413567,0.08440556,4.758267,1.0,0.0,1.0,0,enron
702.0,134.0,4.2462687,5.0,0.0,0.0,0.46268657,0.01994302,4.3842688,0.0,0.0,1.0,0,enron
603.0,137.0,3.408759,12.0,0.0,0.0,0.37226278,0.04145937,4.5139794,0.0,0.0,1.0,0,enron
774.0,156.0,3.9679487,0.0,0.0,0.0,0.21794872,0.055555556,4.3397174,0.0,0.0,0.0,0,enron
874.0,164.0,4.335366,17.0,0.0,0.0,0.25,0.034324944,4.447114,0.0,0.0,1.0,0,enron
1102.0,240.0,3.5958333,22.0,0.0,0.0,0.2875,0.049001817,4.642636,1.0,1.0,1.0,0,enron
1028.0,267.0,2.8539326,51.0,0.0,0.0,0.23595506,0.098249026,4.7564325,0.0,0.0,1.0,0,enron
1402.0,292.0,3.8047945,63.0,0.0,0.0,0.28082192,0.038516406,4.6361523,0.0,1.0,1.0,0,enron
346.0,85.0,3.0823529,14.0,0.0,0.0,0.23529412,0.07514451,4.7455807,0.0,0.0,1.0,0,enron
2664.0,639.0,3.170579,157.0,0.0,0.0,0.1627543,0.08596096,4.907329,0.0,0.0,1.0,0,enron
435.0,107.0,3.0747664,14.0,0.0,0.0,0.28037384,0.064367816,4.709246,0.0,0.0,1.0,0,enron
1732.0,364.0,3.760989,14.0,0.0,0.0,0.26648352,0.045034643,4.421393,0.0,0.0,1.0,0,enron
1395.0,323.0,3.3219814,22.0,1.0,0.0,0.18266253,0.07956989,4.693166,0.0,0.0,1.0,0,enron
2368.0,584.0,3.0565069,83.0,0.0,0.0,0.21746576,0.10092905,4.789292,1.0,0.0,1.0,0,enron
2025.0,465.0,3.3569891,152.0,1.0,0.0,0.16344085,0.07012346,4.818067,0.0,0.0,1.0,0,enron
1853.0,426.0,3.3521128,140.0,1.0,0.0,0.16901408,0.07069617,4.808899,0.0,0.0,1.0,0,enron
1566.0,292.0,4.3664384,0.0,0.0,0.0,0.44520548,0.019157087,4.2914414,0.0,1.0,0.0,0,enron
1349.0,313.0,3.3130991,41.0,0.0,0.0,0.19169329,0.06375093,4.608074,0.0,0.0,1.0,0,enron
901.0,213.0,3.2347417,29.0,0.0,0.0,0.18309858,0.06659268,4.623416,0.0,0.0,1.0,0,enron
8028.0,1507.0,4.3278036,78.0,1.0,0.0,0.30457863,0.03525162,4.4047008,0.0,0.0,1.0,0,enron
702.0,158.0,3.449367,5.0,0.0,0.0,0.3164557,0.051282052,4.5016146,0.0,0.0,1.0,0,enron
179.0,38.0,3.7368422,2.0,0.0,0.0,0.47368422,0.02793296,4.047738,0.0,0.0,0.0,0,enron
594.0,150.0,2.9666667,27.0,0.0,0.0,0.16,0.0976431,4.83118,1.0,0.0,1.0,0,enron
1120.0,270.0,3.151852,58.0,0.0,0.0,0.14074074,0.073214285,4.7158475,0.0,0.0,1.0,0,enron
562.0,114.0,3.9385965,0.0,0.0,0.0,0.47368422,0.017793594,4.2509246,0.0,0.0,0.0,0,enron
1443.0,379.0,2.8100264,79.0,0.0,0.0,0.20580475,0.10810811,4.8132267,1.0,0.0,1.0,0,enron
1603.0,315.0,4.0920634,29.0,0.0,1.0,0.22539683,0.04242046,4.529955,1.0,0.0,1.0,0,enron
927.0,188.0,3.93617,0.0,0.0,0.0,0.44680852,0.025889968,4.2752066,0.0,0.0,0.0,0,enron
904.0,205.0,3.4146342,14.0,0.0,0.0,0.297561,0.044247787,4.500979,0.0,0.0,1.0,0,enron
491.0,104.0,3.7307692,0.0,0.0,0.0,0.44230768,0.026476579,4.293163,0.0,1.0,0.0,0,enron
1851.0,353.0,4.246459,46.0,0.0,1.0,0.26062322,0.041599136,4.568751,0.0,0.0,1.0,0,enron
2992.0,532.0,4.62594,8.0,1.0,0.0,0.37406015,0.020053476,4.3056006,0.0,0.0,0.0,0,enron
187.0,40.0,3.7,0.0,0.0,0.0,0.3,0.021390375,4.176118,0.0,0.0,0.0,0,enron
557.0,132.0,3.2272727,22.0,0.0,0.0,0.27272728,0.062836625,4.75876,0.0,0.0,1.0,0,enron
2563.0,560.0,3.5785713,71.0,0.0,0.0,0.23214285,0.06905969,4.6572156,0.0,1.0,1.0,0,enron
1351.0,312.0,3.3333333,37.0,0.0,0.0,0.24679486,0.06365655,4.6427026,0.0,0.0,1.0,0,enron
1279.0,303.0,3.2244225,38.0,0.0,0.0,0.28052804,0.0758405,4.5910964,0.0,0.0,1.0,0,enron
741.0,162.0,3.580247,12.0,0.0,0.0,0.29012346,0.033738192,4.450164,0.0,0.0,1.0,0,enron
1045.0,258.0,3.0542636,50.0,0.0,0.0,0.20542635,0.074641146,4.6954713,0.0,0.0,1.0,0,enron
161.0,27.0,5.0,0.0,0.0,0.0,0.25925925,0.031055901,4.0535545,0.0,0.0,0.0,0,enron
5413.0,1207.0,3.4855013,154.0,0.0,0.0,0.29826015,0.05523739,4.6564293,0.0,0.0,1.0,0,enron
4804.0,1071.0,3.4864612,130.0,0.0,0.0,0.3127918,0.054746047,4.641688,0.0,0.0,1.0,0,enron
1879.0,422.0,3.4549763,89.0,0.0,0.0,0.28672987,0.0521554,4.727182,1.0,1.0,1.0,0,enron
768.0,176.0,3.3693182,46.0,0.0,0.0,0.22727273,0.0625,4.8069143,0.0,1.0,1.0,0,enron
611.0,111.0,4.5135136,11.0,1.0,0.0,0.25225225,0.036006548,4.462292,0.0,0.0,1.0,0,enron
1612.0,450.0,2.5844445,63.0,0.0,0.0,0.13777778,0.14019851,4.852344,1.0,0.0,1.0,0,enron
681.0,169.0,3.035503,14.0,0.0,0.0,0.31360948,0.07342144,4.692035,0.0,0.0,1.0,0,enron
2276.0,530.0,3.2962265,81.0,0.0,0.0,0.16226415,0.077328645,4.6834483,0.0,0.0,1.0,0,enron
976.0,224.0,3.361607,37.0,1.0,0.0,0.17410715,0.09016393,4.6540675,0.0,0.0,1.0,0,enron
432.0,104.0,3.1634614,44.0,0.0,0.0,0.17307693,0.060185187,4.7851324,0.0,0.0,1.0,0,enron
895.0,185.0,3.8432434,0.0,0.0,0.0,0.42162162,0.031284917,4.3551593,0.0,0.0,0.0,0,enron
1543.0,318.0,3.855346,36.0,0.0,0.0,0.29874215,0.046662346,4.5706573,0.0,0.0,1.0,0,enron
1101.0,221.0,3.9864254,26.0,0.0,0.0,0.3529412,0.039055403,4.5304565,0.0,0.0,1.0,0,enron
168.0,30.0,4.633333,0.0,0.0,0.0,0.43333334,0.011904762,4.106204,0.0,0.0,0.0,0,enron
4073.0,933.0,3.3654876,152.0,0.0,0.0,0.17577706,0.0751289,4.671707,0.0,1.0,1.0,0,enron
2305.0,585.0,2.9418802,107.0,1.0,0.0,0.1931624,0.106290676,4.645903,0.0,0.0,1.0,0,enron
5921.0,1315.0,3.503422,166.0,0.0,0.0,0.29505703,0.054551598,4.6514163,0.0,0.0,1.0,0,enron
1033.0,216.0,3.7870371,12.0,0.0,0.0,0.41666666,0.029041626,4.4326754,0.0,0.0,1.0,0,enron
2140.0,447.0,3.789709,69.0,0.0,0.0,0.2706935,0.04953271,4.5863166,0.0,1.0,1.0,0,enron
1175.0,242.0,3.8595042,32.0,0.0,1.0,0.2768595,0.039148938,4.5539036,0.0,0.0,1.0,0,enron
1863.0,424.0,3.3962264,52.0,0.0,0.0,0.20990565,0.084809445,4.5608377,0.0,0.0,1.0,0,enron
1981.0,371.0,4.342318,4.0,0.0,0.0,0.22102426,0.05148915,4.3621917,0.0,1.0,1.0,0,enron
2176.0,450.0,3.8377779,43.0,0.0,0.0,0.30888888,0.04595588,4.5434976,0.0,1.0,1.0,0,enron
1613.0,321.0,4.0280375,35.0,0.0,0.0,0.34579438,0.03347799,4.4794135,0.0,1.0,1.0,0,enron
1528.0,369.0,3.1436315,48.0,0.0,0.0,0.27642277,0.07329843,4.661283,0.0,0.0,1.0,0,enron
338.0,82.0,3.1341465,17.0,0.0,0.0,0.25609756,0.06213018,4.6488395,0.0,0.0,1.0,0,enron
2809.0,490.0,4.734694,21.0,0.0,0.0,0.2489796,0.029547881,4.3281007,0.0,0.0,1.0,0,enron
379.0,85.0,3.4705882,15.0,0.0,0.0,0.31764707,0.039577838,4.5827327,0.0,0.0,1.0,0,enron
563.0,118.0,3.779661,0.0,0.0,0.0,0.30508474,0.046181172,4.3851686,0.0,1.0,0.0,0,enron
334.0,67.0,4.0,0.0,0.0,0.0,0.37313432,0.023952097,4.2995944,0.0,1.0,0.0,0,enron
145.0,31.0,3.7096775,0.0,0.0,0.0,0.2580645,0.048275862,4.158744,0.0,0.0,0.0,0,enron
1151.0,221.0,4.21267,24.0,0.0,0.0,0.39819005,0.023457862,4.41727,0.0,1.0,1.0,0,enron
734.0,167.0,3.4011977,0.0,0.0,0.0,0.46107784,0.03950954,4.3369293,0.0,1.0,0.0,0,enron
835.0,179.0,3.670391,45.0,0.0,0.0,0.19553073,0.053892214,4.7101393,0.0,1.0,1.0,0,enron
1082.0,251.0,3.3147411,60.0,0.0,0.0,0.25099602,0.059149724,4.8103366,0.0,1.0,1.0,0,enron
190.0,44.0,3.340909,13.0,1.0,0.0,0.29545453,0.042105265,4.587817,0.0,0.0,1.0,0,enron
1028.0,214.0,3.8084111,12.0,0.0,0.0,0.2897196,0.04085603,4.432143,0.0,0.0,1.0,0,enron
4855.0,1097.0,3.426618,132.0,0.0,0.0,0.24886052,0.07394439,4.6478567,0.0,0.0,1.0,0,enron
4378.0,988.0,3.4321861,120.0,0.0,0.0,0.24392712,0.07651896,4.634671,0.0,0.0,1.0,0,enron
545.0,130.0,3.2,12.0,0.0,0.0,0.2769231,0.051376145,4.5137873,0.0,1.0,1.0,0,enron
237.0,54.0,3.4074075,0.0,0.0,0.0,0.5,0.016877636,4.2068233,0.0,0.0,0.0,0,enron
963.0,180.0,4.3555555,5.0,0.0,0.0,0.45,0.017653167,4.3156023,0.0,0.0,0.0,0,enron
2174.0,397.0,4.4785895,14.0,0.0,0.0,0.24433249,0.035878565,4.4399123,0.0,1.0,1.0,0,enron
312.0,70.0,3.4714286,10.0,0.0,0.0,0.27142859,0.057692308,4.468691,0.0,0.0,1.0,0,enron
212.0,45.0,3.7333333,0.0,0.0,0.0,0.4888889,0.03301887,4.2367754,0.0,0.0,0.0,0,enron
1348.0,338.0,2.9911242,50.0,0.0,0.0,0.22189349,0.08456973,4.721336,0.0,0.0,1.0,0,enron
718.0,158.0,3.550633,34.0,0.0,1.0,0.20253165,0.058495823,4.6785045,0.0,0.0,1.0,0,enron
10239.0,2139.0,3.7872837,194.0,1.0,0.0,0.2454418,0.053227853,4.578433,0.0,0.0,1.0,0,enron
1445.0,349.0,3.1432664,26.0,0.0,0.0,0.3295129,0.08027682,4.6177306,1.0,1.0,1.0,0,enron
794.0,179.0,3.4413407,14.0,0.0,0.0,0.32402235,0.055415615,4.534031,0.0,1.0,1.0,0,enron
1416.0,328.0,3.320122,41.0,0.0,0.0,0.33841464,0.05861582,4.6157928,0.0,0.0,1.0,0,enron
687.0,128.0,4.375,32.0,0.0,0.0,0.234375,0.030567685,4.5904336,0.0,0.0,1.0,0,enron
918.0,201.0,3.5721393,8.0,0.0,0.0,0.3631841,0.033769064,4.4635725,0.0,0.0,1.0,0,enron
1917.0,436.0,3.3990827,55.0,0.0,0.0,0.23623854,0.069900885,4.5953307,0.0,0.0,1.0,0,enron
1085.0,216.0,4.0277777,19.0,0.0,0.0,0.29166666,0.03778802,4.481192,0.0,0.0,1.0,0,enron
2310.0,494.0,3.6781375,18.0,0.0,0.0,0.39068827,0.033766232,4.4351234,0.0,0.0,1.0,0,enron
1880.0,380.0,3.95,56.0,0.0,0.0,0.33684212,0.038297873,4.579181,0.0,1.0,1.0,0,enron
675.0,123.0,4.495935,7.0,0.0,0.0,0.33333334,0.025185185,4.3681207,0.0,0.0,0.0,0,enron
696.0,142.0,3.9084506,0.0,0.0,0.0,0.48591548,0.027298851,4.2584496,0.0,0.0,0.0,0,enron
